ID,Temp,Wind,Moisture,Rain
1,Hot,Strong,High,Yes
2,Cold,Weak,High,Yes
3,Cool,No,Low,No
4,Hot,Strong,High,Yes
5,Hot,Strong,Low,No
6,Hot,Strong,Low,No
7,Hot,Strong,Low,No
8,Cold,Strong,Low,Yes
9,Cold,Strong,Low,No
10,Cold,Weak,Low,No
11,Cold,Weak,Low,No
12,Cold,Weak,Low,Yes
13,Cold,Weak,Low,No
14,Hot,Weak,High,Yes
15,Hot,Weak,High,Yes
16,Hot,Weak,High,Yes
17,Hot,Weak,High,No
18,Hot,Strong,High,No
19,Hot,Strong,Low,Yes
20,Hot,Strong,Low,No
21,Hot,Strong,Low,No
22,Hot,Strong,Low,No
23,Hot,Weak,High,Yes
24,Hot,No,High,Yes
25,Cool,No,High,Yes
26,Cool,No,High,No
27,Cool,No,High,No
28,Cool,No,Low,Yes
29,Cool,Weak,Low,No
30,Cool,Weak,Low,Yes
31,Hot,Weak,Low,No
32,Cool,Strong,Low,No
33,Cool,Strong,High,Yes
34,Cool,Strong,High,Yes
35,Cool,Strong,High,No
36,Hot,Strong,Low,No
37,Cool,No,Low,Yes
38,Cool,No,Low,No
39,Cool,No,Low,No
40,Cool,No,Low,No
41,Cool,No,Low,No
42,Cool,No,Low,No
43,Cool,No,Low,No

